shipment_id,origin_country,destination_country,carrier,mode,weight_kg,volume_cbm,distance_km,num_items,is_hazardous,fuel_price_index,customs_declared_value_usd,value_density_usd_per_kg,promised_transit_days,ship_month,carrier_avg_delay_rate,carrier_shipment_count,lane_volume,is_delayed
SHP0014702,NL,VN,DB Schenker,Sea,1701.4,4.29,18847.6,88,0,95.2,74673.69,43.89,32,11,0.18876941457586618,3348,199,0
SHP0005112,GB,DE,CMA-CGM,Rail,298.6,1.21,13254.0,428,0,102.2,2161.57,7.24,14,11,0.4322884012539185,3190,203,1
SHP0007931,VN,DE,Expeditors,Road,598.8,2.51,13410.8,289,0,108.7,11709.68,19.56,10,8,0.06552962298025135,3342,222,0
SHP0003302,NL,PL,Kuehne+Nagel,Road,3028.8,11.7,2295.1,253,0,101.1,21083.46,6.96,6,9,0.11185006045949214,3308,225,0
SHP0006522,PL,FR,Kuehne+Nagel,Rail,472.4,1.25,17772.8,77,0,99.1,17805.06,37.69,16,2,0.11185006045949214,3308,215,0
SHP0017271,PL,US,Kuehne+Nagel,Road,2003.4,9.49,11023.5,113,0,86.7,32986.1,16.47,9,12,0.11185006045949214,3308,245,0
SHP0018492,DE,CN,CMA-CGM,Sea,213.7,0.62,9601.2,225,0,95.5,12387.41,57.97,29,5,0.4322884012539185,3190,234,1
SHP0013887,IN,NL,DHL-Freight,Air,719.0,2.62,1154.9,481,0,97.4,28422.6,39.53,5,6,0.2991150442477876,3390,191,0
SHP0005801,CN,VN,DB Schenker,Sea,1701.3,7.37,13657.0,3,0,116.9,51272.92,30.14,31,7,0.18876941457586618,3348,215,0
SHP0012756,NL,TR,CMA-CGM,Sea,1584.8,7.9,17115.0,391,0,93.9,65417.83,41.28,32,1,0.4322884012539185,3190,212,1
SHP0000762,NL,IN,MaerskX,Road,42.8,0.11,15373.2,416,0,111.4,1763.6,41.21,10,2,0.15361354702146962,3307,230,0
SHP0001066,US,TR,Kuehne+Nagel,Road,2699.1,8.04,13138.4,64,0,90.5,150273.72,55.68,8,1,0.11185006045949214,3308,204,0
SHP0019176,PL,CN,DHL-Freight,Rail,217.2,0.72,12413.5,287,0,116.4,9922.93,45.69,16,9,0.2991150442477876,3390,226,0
SHP0004777,FR,TR,Expeditors,Sea,847.0,5.05,2229.3,159,0,81.6,25035.83,29.56,28,5,0.06552962298025135,3342,222,0
SHP0015140,VN,FR,CMA-CGM,Sea,2315.3,10.85,10746.8,347,0,118.4,10964.37,4.74,30,3,0.4322884012539185,3190,226,0
SHP0019037,US,VN,CMA-CGM,Road,1980.7,5.29,8781.4,348,0,86.8,65561.07,33.1,10,6,0.4322884012539185,3190,234,0
SHP0006637,US,GB,CMA-CGM,Rail,265.8,0.88,14379.1,292,0,96.3,15248.5,57.37,16,1,0.4322884012539185,3190,226,1
SHP0018766,PL,TR,Expeditors,Road,553.2,1.71,10495.2,36,1,104.2,3775.94,6.83,8,4,0.06552962298025135,3342,227,0
SHP0015759,FR,DE,DHL-Freight,Sea,3476.6,13.1,18204.9,78,0,104.5,139361.08,40.09,34,4,0.2991150442477876,3390,253,1
SHP0011088,IN,PL,CMA-CGM,Sea,3118.2,10.29,9130.5,308,0,102.4,104874.25,33.63,31,10,0.4322884012539185,3190,187,0
SHP0008409,IN,DE,MaerskX,Sea,3008.1,10.91,12136.0,486,0,107.7,92633.19,30.79,29,4,0.15361354702146962,3307,219,0
SHP0019428,US,PL,DHL-Freight,Rail,3414.2,15.62,353.9,432,0,90.1,105058.31,30.77,11,2,0.2991150442477876,3390,224,0
SHP0008438,CN,VN,DHL-Freight,Rail,3831.7,14.93,2287.0,263,0,117.7,36923.42,9.64,12,4,0.2991150442477876,3390,215,0
SHP0017130,VN,GB,MaerskX,Rail,1649.0,9.0,1996.6,358,0,120.6,14258.78,8.65,12,5,0.15361354702146962,3307,227,0
SHP0009406,TR,GB,Kuehne+Nagel,Rail,4469.5,12.29,579.1,261,0,84.2,264626.93,59.21,12,5,0.11185006045949214,3308,229,0
SHP0006629,US,IN,Expeditors,Road,2193.6,6.71,11561.2,20,0,119.9,80362.56,36.64,11,11,0.06552962298025135,3342,230,0
SHP0018205,DE,FR,Expeditors,Sea,1619.6,4.08,17559.3,253,0,114.3,20465.82,12.64,31,2,0.06552962298025135,3342,232,0
SHP0002706,TR,NL,Expeditors,Air,237.0,0.69,8001.4,438,0,102.0,11353.25,47.9,7,12,0.06552962298025135,3342,217,0
SHP0017784,VN,NL,Expeditors,Sea,1086.6,3.73,3147.1,319,0,102.4,42853.83,39.44,28,3,0.06552962298025135,3342,241,0
SHP0010743,TR,CN,MaerskX,Sea,819.2,2.18,13251.1,129,0,117.8,5303.73,6.47,31,3,0.15361354702146962,3307,219,0
SHP0015570,TR,DE,Kuehne+Nagel,Sea,444.3,1.52,7523.3,316,0,121.9,18354.59,41.31,28,3,0.11185006045949214,3308,218,0
SHP0001685,DE,US,Expeditors,Rail,1992.4,10.13,1658.7,302,0,102.0,22772.3,11.43,13,1,0.06552962298025135,3342,206,1
SHP0010977,PL,DE,Kuehne+Nagel,Sea,1308.6,4.26,2922.3,233,0,96.8,20783.18,15.88,28,10,0.11185006045949214,3308,238,0
SHP0001984,IN,FR,DHL-Freight,Rail,873.3,3.75,16000.4,61,0,100.1,4624.5,5.3,16,3,0.2991150442477876,3390,221,1
SHP0018510,IN,PL,DB Schenker,Rail,2983.7,18.41,3292.8,134,0,108.9,89012.62,29.83,14,5,0.18876941457586618,3348,187,0
SHP0013110,VN,IN,CMA-CGM,Air,777.8,3.35,16418.3,54,0,95.2,12410.13,15.96,9,6,0.4322884012539185,3190,203,1
SHP0006366,FR,PL,Kuehne+Nagel,Air,2130.1,8.33,9278.0,489,0,84.2,21713.97,10.19,6,1,0.11185006045949214,3308,212,0
SHP0005340,GB,VN,DHL-Freight,Road,1985.5,6.73,6911.7,248,0,107.2,56021.69,28.22,8,3,0.2991150442477876,3390,230,0
SHP0017486,IN,US,CMA-CGM,Sea,845.8,2.71,14195.2,41,1,121.6,35264.56,41.69,33,7,0.4322884012539185,3190,230,1
SHP0011874,NL,VN,DHL-Freight,Sea,445.5,2.36,4094.8,454,0,107.3,24693.53,55.43,28,8,0.2991150442477876,3390,199,0
SHP0002519,PL,VN,Expeditors,Air,1081.7,3.52,7166.7,404,0,94.8,56955.4,52.65,4,3,0.06552962298025135,3342,225,0
SHP0012250,IN,VN,DHL-Freight,Air,1874.7,6.25,5128.8,417,1,113.6,74626.02,39.81,6,1,0.2991150442477876,3390,215,0
SHP0019509,CN,DE,MaerskX,Rail,1656.2,8.43,11154.2,234,0,130.3,37622.36,22.72,16,6,0.15361354702146962,3307,224,0
SHP0002563,DE,NL,DHL-Freight,Sea,1093.9,3.72,4988.7,139,0,77.6,28250.77,25.83,30,5,0.2991150442477876,3390,200,0
SHP0009512,DE,US,DHL-Freight,Sea,243.1,0.61,18873.2,220,0,112.3,12021.43,49.45,32,3,0.2991150442477876,3390,206,1
SHP0017458,FR,US,Kuehne+Nagel,Road,1395.6,7.68,1955.2,336,0,108.1,40050.77,28.7,7,10,0.11185006045949214,3308,201,0
SHP0000001,CN,US,DHL-Freight,Sea,746.5,2.0,14855.8,380,0,104.4,9435.92,12.64,32,4,0.2991150442477876,3390,215,0
SHP0000387,US,FR,DB Schenker,Road,209.9,1.08,13623.7,491,0,106.2,10069.23,47.97,8,5,0.18876941457586618,3348,202,0
SHP0005501,TR,CN,Kuehne+Nagel,Air,1065.7,2.87,2541.1,349,1,104.8,46849.78,43.96,4,5,0.11185006045949214,3308,219,1
SHP0007576,IN,CN,Kuehne+Nagel,Rail,2558.9,15.38,15070.2,24,0,70.0,65833.39,25.73,16,5,0.11185006045949214,3308,232,0
SHP0003488,CN,IN,DHL-Freight,Rail,1403.2,7.33,15117.4,288,0,86.2,71074.21,50.65,16,9,0.2991150442477876,3390,228,0
SHP0016659,GB,VN,DHL-Freight,Road,654.7,1.79,5347.5,193,0,113.5,17355.35,26.51,7,10,0.2991150442477876,3390,230,0
SHP0018673,CN,PL,MaerskX,Air,2097.0,6.34,15018.7,69,0,101.2,67147.3,32.02,7,12,0.15361354702146962,3307,206,1
SHP0003747,TR,IN,Expeditors,Air,2460.4,8.27,13887.0,380,0,110.9,135463.73,55.06,8,7,0.06552962298025135,3342,202,0
SHP0003427,TR,DE,DHL-Freight,Rail,979.5,3.03,15727.4,153,0,100.2,50442.92,51.5,16,12,0.2991150442477876,3390,218,0
SHP0002816,IN,DE,MaerskX,Air,1991.0,7.36,18886.4,228,0,90.6,15554.42,7.81,9,6,0.15361354702146962,3307,219,0
SHP0013801,FR,TR,DHL-Freight,Road,1117.7,4.82,8593.7,379,0,104.1,39102.54,34.98,10,8,0.2991150442477876,3390,222,0
SHP0000493,FR,VN,DHL-Freight,Air,1696.7,4.24,14553.7,45,0,89.7,38355.08,22.61,8,2,0.2991150442477876,3390,212,0
SHP0013991,FR,NL,MaerskX,Air,2873.9,18.49,18551.3,271,0,101.9,103024.55,35.85,7,2,0.15361354702146962,3307,249,0
SHP0002398,GB,VN,Expeditors,Air,1794.7,10.29,5772.0,375,1,105.1,38957.43,21.71,3,11,0.06552962298025135,3342,230,0
SHP0009679,GB,NL,Expeditors,Road,522.6,1.57,16413.0,285,1,105.5,20539.14,39.3,10,3,0.06552962298025135,3342,200,0
SHP0019410,CN,GB,DB Schenker,Air,1902.0,6.78,10466.9,62,0,121.5,64272.8,33.79,7,5,0.18876941457586618,3348,205,0
SHP0018615,CN,US,DHL-Freight,Rail,1181.8,6.29,1726.6,264,0,101.3,59367.2,50.23,13,3,0.2991150442477876,3390,215,1
SHP0005164,US,NL,Kuehne+Nagel,Air,1025.4,4.73,5582.9,55,0,112.2,13682.85,13.34,7,10,0.11185006045949214,3308,233,0
SHP0010263,DE,PL,DHL-Freight,Rail,1399.0,5.99,18254.8,167,0,106.5,48174.66,34.44,15,4,0.2991150442477876,3390,209,0
SHP0012865,FR,IN,MaerskX,Air,812.2,4.46,16435.1,458,0,98.9,32586.93,40.12,9,10,0.15361354702146962,3307,193,0
SHP0006755,CN,FR,DB Schenker,Sea,910.8,2.32,464.2,330,0,101.9,39971.36,43.89,27,2,0.18876941457586618,3348,211,0
SHP0001801,US,PL,Expeditors,Sea,952.0,3.0,1735.6,27,0,83.5,38806.58,40.76,27,9,0.06552962298025135,3342,224,0
SHP0004497,FR,US,MaerskX,Road,2024.8,5.4,18318.2,366,0,103.7,71285.01,35.21,11,4,0.15361354702146962,3307,201,1
SHP0014522,US,NL,DB Schenker,Sea,1809.3,5.68,9088.8,221,0,70.9,46762.82,25.85,29,7,0.18876941457586618,3348,233,0
SHP0013625,FR,NL,DHL-Freight,Sea,1804.1,4.72,10408.3,374,0,90.6,90372.38,50.09,30,3,0.2991150442477876,3390,249,1
SHP0017720,CN,FR,MaerskX,Sea,1149.3,4.93,6586.9,46,0,119.3,11334.71,9.86,29,8,0.15361354702146962,3307,211,0
SHP0013555,US,CN,CMA-CGM,Road,2105.5,7.05,3914.9,67,0,104.7,95879.16,45.54,6,7,0.4322884012539185,3190,207,1
SHP0015673,TR,FR,MaerskX,Air,1095.8,6.49,11689.4,130,0,96.2,17880.78,16.32,7,6,0.15361354702146962,3307,241,0
SHP0004286,TR,CN,DB Schenker,Air,1852.8,5.71,8089.9,280,0,88.3,78998.86,42.64,6,10,0.18876941457586618,3348,219,1
SHP0016237,GB,US,Expeditors,Road,849.7,2.3,3667.1,345,0,111.2,11864.6,13.96,7,4,0.06552962298025135,3342,229,0
SHP0017963,PL,US,DB Schenker,Rail,1055.2,5.91,16171.9,56,0,100.1,16144.15,15.3,16,3,0.18876941457586618,3348,245,0
SHP0013559,FR,PL,CMA-CGM,Road,945.3,5.61,15570.0,245,0,106.9,24107.96,25.5,11,8,0.4322884012539185,3190,212,1
SHP0003591,NL,US,CMA-CGM,Road,2791.4,16.53,6844.2,162,0,108.7,154043.04,55.18,8,5,0.4322884012539185,3190,215,0
SHP0011752,GB,US,Expeditors,Rail,473.1,1.2,9006.1,200,0,106.4,23444.65,49.56,15,7,0.06552962298025135,3342,229,0
SHP0012862,FR,DE,Expeditors,Sea,6648.9,24.3,10893.6,402,0,123.1,63803.76,9.6,31,6,0.06552962298025135,3342,253,0
SHP0010450,CN,PL,CMA-CGM,Sea,731.2,3.12,14469.6,404,0,93.7,16862.17,23.06,33,3,0.4322884012539185,3190,206,1
SHP0009543,IN,PL,Expeditors,Road,913.1,4.64,10319.6,406,0,107.7,45181.62,49.48,9,12,0.06552962298025135,3342,187,0
SHP0001061,PL,FR,Expeditors,Sea,1120.9,3.46,9160.5,36,0,127.4,20455.53,18.25,31,6,0.06552962298025135,3342,215,0
SHP0003791,CN,IN,DHL-Freight,Air,1865.5,9.39,14715.7,443,0,94.4,105209.02,56.4,7,6,0.2991150442477876,3390,228,0
SHP0004532,TR,FR,DHL-Freight,Sea,1127.2,5.5,6890.8,241,0,102.6,64771.24,57.46,28,7,0.2991150442477876,3390,241,1
SHP0004977,TR,DE,CMA-CGM,Rail,869.0,2.27,5336.3,203,0,119.3,11661.26,13.42,15,11,0.4322884012539185,3190,218,1
SHP0016548,FR,GB,DB Schenker,Road,1626.5,10.56,13438.7,163,0,105.4,82622.57,50.8,8,5,0.18876941457586618,3348,215,0
SHP0006738,US,IN,DHL-Freight,Rail,387.3,1.15,13330.6,447,0,96.0,8148.41,21.04,15,3,0.2991150442477876,3390,230,0
SHP0005528,VN,CN,MaerskX,Air,658.1,1.82,9274.1,356,0,82.5,11802.33,17.93,6,2,0.15361354702146962,3307,218,1
SHP0008694,TR,CN,Kuehne+Nagel,Road,1328.2,5.4,895.8,27,0,94.7,16628.59,12.52,6,10,0.11185006045949214,3308,219,0
SHP0003397,FR,GB,Kuehne+Nagel,Road,1425.3,4.06,18713.1,216,0,104.1,83502.12,58.59,11,6,0.11185006045949214,3308,215,0
SHP0002036,US,VN,Expeditors,Air,1879.6,7.88,16748.1,494,0,96.2,63256.34,33.65,7,8,0.06552962298025135,3342,234,0
SHP0009841,US,IN,CMA-CGM,Road,2254.9,6.01,1154.7,157,0,102.0,74659.51,33.11,6,2,0.4322884012539185,3190,230,1
SHP0006887,NL,US,MaerskX,Rail,1521.4,9.8,18521.8,178,0,92.8,40830.64,26.84,18,5,0.15361354702146962,3307,215,0
SHP0013411,VN,PL,Kuehne+Nagel,Sea,721.6,1.88,2666.7,316,0,100.0,33910.67,46.99,28,5,0.11185006045949214,3308,245,0
SHP0015318,IN,TR,CMA-CGM,Road,4098.5,11.64,9336.6,79,0,84.1,175600.22,42.84,7,6,0.4322884012539185,3190,246,1
SHP0001293,PL,FR,Kuehne+Nagel,Air,2065.6,9.44,16805.0,89,0,112.2,81767.72,39.59,6,8,0.11185006045949214,3308,215,0
SHP0016383,IN,CN,CMA-CGM,Road,2959.6,17.58,16687.4,144,0,82.0,49384.85,16.69,10,4,0.4322884012539185,3190,232,1
SHP0014145,DE,TR,Kuehne+Nagel,Sea,991.2,5.75,2514.2,67,0,87.2,42252.23,42.63,27,9,0.11185006045949214,3308,232,0
SHP0015071,US,PL,DHL-Freight,Rail,718.4,2.47,10207.7,180,0,96.9,42455.33,59.1,16,8,0.2991150442477876,3390,224,0
SHP0012175,DE,IN,DHL-Freight,Air,925.4,4.22,13119.3,370,0,90.3,51523.61,55.68,6,7,0.2991150442477876,3390,231,1
SHP0003528,CN,US,Kuehne+Nagel,Air,354.6,1.42,4834.2,118,0,96.4,10145.88,28.61,4,1,0.11185006045949214,3308,215,0
SHP0015847,IN,TR,DHL-Freight,Rail,288.4,0.95,3069.4,440,0,89.0,15513.26,53.79,13,9,0.2991150442477876,3390,246,0
SHP0004086,VN,FR,CMA-CGM,Rail,4000.8,14.92,1765.9,495,0,100.8,160575.24,40.14,11,4,0.4322884012539185,3190,226,1
SHP0004833,CN,GB,Expeditors,Rail,785.8,2.61,6804.5,119,0,97.8,43092.76,54.84,14,12,0.06552962298025135,3342,205,0
SHP0016153,VN,DE,CMA-CGM,Air,1654.5,4.23,13940.6,400,0,95.9,40296.22,24.36,8,11,0.4322884012539185,3190,222,1
SHP0009286,US,IN,CMA-CGM,Road,1863.3,10.12,16087.9,208,0,108.1,12395.49,6.65,7,11,0.4322884012539185,3190,230,1
SHP0007888,FR,NL,MaerskX,Rail,835.0,3.78,14868.8,379,0,112.7,15966.19,19.12,17,8,0.15361354702146962,3307,249,0
SHP0002005,PL,TR,MaerskX,Sea,3579.9,10.41,17575.4,111,0,102.2,107274.92,29.97,31,6,0.15361354702146962,3307,227,1
SHP0017293,NL,DE,Kuehne+Nagel,Air,1305.5,3.45,2964.4,495,0,107.8,63728.14,48.82,4,4,0.11185006045949214,3308,231,0
SHP0007659,FR,US,DHL-Freight,Sea,2598.6,7.04,1961.4,222,1,120.2,49326.95,18.98,29,4,0.2991150442477876,3390,201,0
SHP0000420,NL,IN,DB Schenker,Sea,1048.7,2.66,4070.7,210,0,110.4,12026.03,11.47,31,3,0.18876941457586618,3348,230,0
SHP0012880,VN,TR,DB Schenker,Rail,3338.9,14.05,10780.5,18,0,92.1,162439.32,48.65,14,10,0.18876941457586618,3348,224,0
SHP0016493,FR,US,Expeditors,Road,639.2,3.36,9559.6,446,0,113.2,36997.43,57.88,10,1,0.06552962298025135,3342,201,0
SHP0013636,CN,FR,Expeditors,Road,660.6,3.72,6220.4,424,0,111.3,21969.1,33.26,6,2,0.06552962298025135,3342,211,0
SHP0014290,PL,DE,DHL-Freight,Road,761.2,3.15,1046.1,461,0,112.7,10527.27,13.83,5,8,0.2991150442477876,3390,238,0
SHP0009683,GB,IN,CMA-CGM,Air,1418.9,4.89,4852.1,115,0,95.9,18398.64,12.97,5,9,0.4322884012539185,3190,220,0
SHP0013846,FR,TR,DHL-Freight,Sea,636.3,2.64,13285.9,132,0,87.5,26424.13,41.53,33,5,0.2991150442477876,3390,222,1
SHP0011308,DE,IN,MaerskX,Air,1119.2,4.74,3302.5,263,0,139.2,60795.79,54.32,5,11,0.15361354702146962,3307,231,1
SHP0014865,US,TR,DHL-Freight,Road,1183.6,6.97,9593.0,102,0,103.9,19973.06,16.87,10,6,0.2991150442477876,3390,204,0
SHP0014222,PL,FR,Kuehne+Nagel,Air,2079.5,7.91,5991.8,10,0,108.2,24036.51,11.56,6,9,0.11185006045949214,3308,215,0
SHP0016859,US,IN,DB Schenker,Air,258.9,0.66,2256.4,471,0,78.7,7123.73,27.52,6,9,0.18876941457586618,3348,230,0
SHP0003843,FR,GB,DHL-Freight,Air,1058.7,3.0,12191.8,220,0,110.6,55288.96,52.22,6,8,0.2991150442477876,3390,215,0
SHP0013330,IN,FR,CMA-CGM,Road,399.0,2.24,11703.9,97,0,97.7,21846.31,54.75,8,3,0.4322884012539185,3190,221,1
SHP0001813,GB,CN,CMA-CGM,Sea,6662.6,25.56,2384.2,480,0,103.2,35266.58,5.29,29,7,0.4322884012539185,3190,194,1
SHP0009580,US,PL,CMA-CGM,Sea,2082.8,6.44,8015.6,234,0,89.0,25546.07,12.27,30,4,0.4322884012539185,3190,224,0
SHP0012670,PL,CN,CMA-CGM,Rail,789.3,3.35,2376.2,480,0,88.4,39287.76,49.78,12,4,0.4322884012539185,3190,226,0
SHP0014160,IN,DE,MaerskX,Air,1329.3,5.08,7448.6,225,0,95.2,5589.56,4.2,6,8,0.15361354702146962,3307,219,0
SHP0018605,IN,VN,DB Schenker,Road,825.2,2.63,18263.2,221,0,82.8,11677.44,14.15,10,11,0.18876941457586618,3348,215,1
SHP0014507,US,GB,DHL-Freight,Road,814.6,5.12,3127.8,165,0,116.8,30324.33,37.23,6,4,0.2991150442477876,3390,226,0
SHP0009616,FR,CN,DHL-Freight,Air,367.8,1.38,17140.5,134,0,100.5,19801.07,53.84,8,8,0.2991150442477876,3390,210,0
SHP0019407,PL,TR,CMA-CGM,Rail,3570.0,13.12,16196.3,73,0,98.9,189397.26,53.05,15,4,0.4322884012539185,3190,227,0
SHP0015428,CN,TR,Kuehne+Nagel,Air,1336.2,4.55,7631.1,131,0,83.4,46057.31,34.47,6,11,0.11185006045949214,3308,218,0
SHP0003831,US,FR,Kuehne+Nagel,Road,755.5,3.13,14643.3,381,0,71.9,26984.35,35.72,11,1,0.11185006045949214,3308,202,0
SHP0012374,US,IN,Kuehne+Nagel,Rail,398.5,1.19,10473.8,160,0,125.5,22272.58,55.89,16,5,0.11185006045949214,3308,230,0
SHP0016386,NL,TR,DB Schenker,Sea,2418.0,7.62,7305.1,298,0,104.7,17682.86,7.31,30,1,0.18876941457586618,3348,212,1
SHP0006230,NL,US,Kuehne+Nagel,Rail,5670.9,21.07,12229.6,449,0,77.9,116170.77,20.49,14,2,0.11185006045949214,3308,215,0
SHP0011633,CN,NL,MaerskX,Air,948.5,2.54,11970.2,259,0,126.3,31923.11,33.66,8,8,0.15361354702146962,3307,223,0
SHP0011432,US,IN,DB Schenker,Air,2332.0,14.3,18798.0,144,0,87.0,78436.31,33.63,9,7,0.18876941457586618,3348,230,0
SHP0012376,TR,NL,Kuehne+Nagel,Road,1409.5,3.57,9319.0,421,0,75.6,57640.86,40.89,9,6,0.11185006045949214,3308,217,0
SHP0001965,DE,VN,MaerskX,Air,1735.2,11.23,13546.5,164,0,94.5,82951.06,47.8,8,7,0.15361354702146962,3307,231,0
SHP0000296,GB,IN,MaerskX,Rail,3142.1,11.49,16310.8,46,1,94.4,121323.19,38.61,15,2,0.15361354702146962,3307,220,1
SHP0004054,VN,US,DHL-Freight,Road,2128.0,13.82,12346.4,172,0,98.8,105852.07,49.74,12,2,0.2991150442477876,3390,236,0
SHP0000996,DE,TR,CMA-CGM,Road,1560.0,5.52,1523.2,361,0,94.7,30084.57,19.28,8,5,0.4322884012539185,3190,232,1
SHP0011033,VN,PL,DB Schenker,Rail,2082.2,7.02,1366.2,255,0,88.2,12438.29,5.97,13,4,0.18876941457586618,3348,245,0
SHP0011314,NL,PL,DB Schenker,Air,4615.6,13.36,8421.0,159,0,116.4,158182.92,34.27,6,3,0.18876941457586618,3348,225,0
SHP0012841,US,VN,CMA-CGM,Rail,1749.1,9.65,10193.8,404,0,76.5,70253.87,40.17,13,5,0.4322884012539185,3190,234,1
SHP0014132,NL,TR,Kuehne+Nagel,Rail,2909.3,8.89,3338.4,115,0,92.8,48742.58,16.75,15,1,0.11185006045949214,3308,212,0
SHP0004795,GB,PL,MaerskX,Rail,998.9,4.4,3832.0,480,0,91.5,42032.72,42.08,14,5,0.15361354702146962,3307,217,0
SHP0019395,PL,TR,Kuehne+Nagel,Road,683.4,1.78,13596.5,313,0,95.3,15762.49,23.06,10,5,0.11185006045949214,3308,227,0
SHP0018027,FR,GB,Kuehne+Nagel,Road,926.4,4.62,16690.0,177,0,119.6,27044.39,29.19,11,5,0.11185006045949214,3308,215,0
SHP0018252,DE,TR,CMA-CGM,Sea,2647.7,8.06,13652.4,441,0,103.4,94143.56,35.56,34,2,0.4322884012539185,3190,232,1
SHP0006610,DE,US,Expeditors,Rail,1698.3,5.55,3039.5,342,0,87.8,98791.29,58.17,12,8,0.06552962298025135,3342,206,0
SHP0017915,US,IN,MaerskX,Rail,1276.4,5.4,8161.2,366,0,113.9,46692.55,36.58,14,9,0.15361354702146962,3307,230,0
SHP0012144,FR,US,DHL-Freight,Rail,228.4,0.69,6049.1,425,0,110.0,11675.31,51.12,14,11,0.2991150442477876,3390,201,0
SHP0011160,DE,VN,DB Schenker,Rail,988.2,2.71,508.2,338,0,92.0,38970.27,39.44,14,3,0.18876941457586618,3348,231,1
SHP0011389,VN,IN,Expeditors,Rail,1876.9,8.07,16118.0,334,0,103.3,111384.06,59.34,17,6,0.06552962298025135,3342,203,0
SHP0010582,IN,US,DHL-Freight,Road,4715.8,12.13,1002.3,47,0,104.7,209341.0,44.39,7,2,0.2991150442477876,3390,230,0
SHP0004160,PL,TR,Kuehne+Nagel,Air,1738.1,11.03,14485.9,320,0,96.8,103675.29,59.65,6,3,0.11185006045949214,3308,227,0
SHP0004664,DE,GB,Expeditors,Rail,280.1,0.72,7646.4,227,0,112.5,13182.52,47.06,13,9,0.06552962298025135,3342,233,0
SHP0014758,GB,DE,MaerskX,Sea,882.8,2.46,8312.5,396,0,102.7,25943.34,29.39,30,9,0.15361354702146962,3307,203,0
SHP0011938,DE,VN,Kuehne+Nagel,Rail,3662.4,18.31,17719.8,203,0,100.6,218599.61,59.69,17,8,0.11185006045949214,3308,231,0
SHP0011327,DE,NL,DHL-Freight,Air,1389.0,6.46,490.4,167,0,88.9,29697.38,21.38,5,1,0.2991150442477876,3390,200,1
SHP0005681,VN,US,Expeditors,Sea,331.1,1.42,17454.1,216,0,98.2,6656.87,20.11,33,4,0.06552962298025135,3342,236,0
SHP0011445,IN,DE,CMA-CGM,Sea,2325.0,6.45,15375.8,335,0,86.9,33608.58,14.46,33,12,0.4322884012539185,3190,219,1
SHP0010336,FR,PL,MaerskX,Rail,392.2,2.3,415.7,68,0,79.7,1903.02,4.85,11,4,0.15361354702146962,3307,212,1
SHP0016579,PL,IN,Kuehne+Nagel,Sea,1529.6,6.17,564.2,116,0,78.3,56839.0,37.16,27,2,0.11185006045949214,3308,206,0
SHP0000994,PL,DE,Expeditors,Air,1563.0,4.38,3043.9,200,0,105.1,34306.86,21.95,5,2,0.06552962298025135,3342,238,0
SHP0017854,GB,CN,Expeditors,Rail,2390.5,8.77,8908.8,85,0,111.0,25888.14,10.83,13,2,0.06552962298025135,3342,194,0
SHP0003098,PL,DE,CMA-CGM,Air,1857.6,11.54,963.8,36,0,99.1,37347.11,20.11,5,11,0.4322884012539185,3190,238,0
SHP0016717,US,PL,DB Schenker,Sea,977.8,2.78,16494.6,92,0,93.7,32691.41,33.43,33,6,0.18876941457586618,3348,224,0
SHP0012458,DE,VN,MaerskX,Rail,2860.8,12.5,17286.8,38,0,84.8,21503.75,7.52,15,5,0.15361354702146962,3307,231,0
SHP0004790,NL,PL,Expeditors,Road,584.0,3.52,555.5,408,0,101.6,11963.3,20.49,5,4,0.06552962298025135,3342,225,0
SHP0016388,VN,GB,MaerskX,Sea,2746.2,6.9,14155.4,409,0,107.4,152211.66,55.43,32,2,0.15361354702146962,3307,227,0
SHP0005162,CN,NL,DHL-Freight,Rail,2112.0,8.51,7020.3,440,0,99.6,24247.83,11.48,13,10,0.2991150442477876,3390,223,0
SHP0004917,IN,FR,CMA-CGM,Air,3327.6,8.52,13439.6,56,0,88.3,165561.45,49.75,8,4,0.4322884012539185,3190,221,0
SHP0014430,PL,DE,DB Schenker,Road,2934.1,17.02,7131.3,135,0,97.6,43685.0,14.89,8,4,0.18876941457586618,3348,238,1
SHP0005025,DE,FR,DHL-Freight,Rail,1110.4,5.16,3959.2,144,0,119.3,39600.09,35.66,14,9,0.2991150442477876,3390,232,0
SHP0014380,PL,IN,Expeditors,Road,1687.2,5.01,10436.3,27,0,105.9,74587.42,44.21,7,7,0.06552962298025135,3342,206,0
SHP0002360,DE,TR,CMA-CGM,Air,542.6,1.8,11268.0,341,0,113.7,27886.26,51.39,5,7,0.4322884012539185,3190,232,0
SHP0001513,IN,GB,Expeditors,Road,702.3,1.98,15699.9,234,0,82.9,26216.41,37.33,8,3,0.06552962298025135,3342,221,0
SHP0015557,NL,US,Expeditors,Rail,2103.8,7.17,7378.7,304,0,109.3,58272.07,27.7,14,12,0.06552962298025135,3342,215,0
SHP0000441,GB,US,Kuehne+Nagel,Sea,467.9,1.65,11631.8,215,0,112.6,10030.7,21.44,31,3,0.11185006045949214,3308,229,0
SHP0001680,GB,NL,DHL-Freight,Sea,547.6,2.7,15098.5,111,0,102.2,10120.31,18.48,33,4,0.2991150442477876,3390,200,1
